order_id,customer_name,email,age,gender,country,signup_date,last_purchase_date,product,price,quantity,payment_method,phone,FLAG_missing_age,FLAG_missing_price,FLAG_missing_quantity,FLAG_missing_payment_method,FLAG_missing_country,FLAG_missing_gender,FLAG_missing_customer_name,FLAG_duplicate_row,FLAG_duplicate_order_id,FLAG_mixed_type_age,FLAG_mixed_type_price,FLAG_mixed_type_phone,FLAG_outlier_order_id,FLAG_outlier_quantity,FLAG_whitespace_customer_name,FLAG_whitespace_email,FLAG_whitespace_age,FLAG_whitespace_gender,FLAG_whitespace_country,FLAG_whitespace_signup_date,FLAG_whitespace_last_purchase_date,FLAG_whitespace_product,FLAG_whitespace_price,FLAG_whitespace_payment_method,FLAG_whitespace_phone
104,Thomas Gonzales,jkline@example.com,thirty,,UK,17/04/2012,18/11/1996,suggest,abc,1.0,Credit Card,552-952-4720x12478,False,False,False,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
40,Anita Williams,troy88@example.net,45,Female,UK,22/05/2018,06/09/1984,alone,-10,-1.0,Credit Card,not_available,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1279,Eric Barajas DVM,erinhenderson@example.com,46,F,,30/01/2011,02/12/2001,place,99.23,3.0,cash,339.725.8507x64855,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
130,Brooke Brown,brittney50@example.net,70,Male,USA,13/10/2020,28/02/1974,more,abc,,Debit Card,+1-714-959-0046x795,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
44,John Singleton,sarah34@example.com,,Male,USA,21/04/2025,20/04/1971,line,abc,2.0,cash,729-280-0194x403,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1282,Amanda Perez,kyle97@example.com,thirty,Male,,04/07/2017,22/02/2016,up,,-1.0,PayPal,not_available,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1283,Samuel Wiley,jessica83@example.net,,F,Kenya,21/07/2004,01/04/1971,task,-10,1.0,Debit Card,(388)851-6860x1247,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
99,Bryan Hines,nmedina@example.org,44,Female,UK,12/07/1978,12/05/1993,new,abc,3.0,cash,not_available,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
143,Zoe Dennis,markfowler@example.net,47,Female,UK,02/01/2008,25/12/1980,write,-10,2.0,cash,+1-750-823-6160x66281,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
9,Stephanie Zamora,jeremy67@example.net,54,Male,Kenya,25/02/1996,29/07/1973,tend,-10,-1.0,cash,not_available,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
57,Miguel Santos,lindseytracy@example.net,,Female,Kenya,03/01/2019,30/06/1986,possible,-10,-1.0,PayPal,918-609-7550x89515,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1288,Stacy Gonzalez,juliawilliams@example.org,53,Male,USA,25/02/2004,10/07/1991,particular,-10,3.0,Debit Card,+1-584-505-7253x414,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1289,Gregory Hartman,sylviagarcia@example.org,38,Female,,18/09/2003,02/05/1974,morning,-10,2.0,PayPal,+1-730-910-1265x1359,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
60,Melissa Jackson,xwhite@example.org,thirty,F,Kenya,29/05/2006,04/07/2012,cold,496.33,,Debit Card,(776)499-4822,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1291,Michael Williams,bcampbell@example.com,thirty,M,USA,02/05/2010,27/09/1981,move,331.2,-1.0,Credit Card,not_available,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1292,Wyatt Vazquez,robertsrobert@example.org,,Female,Germany,23/10/2023,21/11/2019,factor,466.32,-1.0,cash,+1-578-507-9665x4952,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
42,Jonathon Evans,timothyedwards@example.net,thirty,,USA,01/07/1993,16/07/2024,building,,1.0,cash,not_available,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1294,Billy Robinson,dhenderson@example.org,thirty,F,UK,08/02/1983,08/10/1992,water,abc,1.0,Debit Card,249-298-9263x332,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1295,Samantha Davis,grodriguez@example.com,30,Male,Germany,11/08/2000,25/03/1986,total,,,Debit Card,9846374934,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1296,Paul Fields,noblejennifer@example.org,19,Female,UK,08/08/2014,05/03/1976,debate,-10,3.0,Credit Card,not_available,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
86,,banksjackie@example.org,,,UK,23/10/1997,03/04/2020,general,95.72,,Credit Card,732-561-6444x71316,True,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1298,Randy Howell,vanessa30@example.net,22,F,UK,20/10/1992,03/07/1971,ten,,3.0,Debit Card,(945)203-5434x3901,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1299,William Montes,smithsteven@example.org,thirty,Male,Germany,05/09/2015,14/10/1992,writer,abc,,cash,+1-691-753-7341x8010,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
93,David Cameron,dustinbautista@example.com,thirty,F,,13/12/1974,05/04/1979,huge,209.13,2.0,,576.258.2061,False,False,False,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1301,Debra Gonzales,pjohnson@example.com,thirty,Female,Kenya,04/01/1974,04/09/1995,foot,-10,1.0,PayPal,not_available,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1302,Juan Allen,award@example.org,,M,,26/11/1983,12/05/2002,assume,-10,2.0,Credit Card,not_available,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
92,Julie Walker,jessicasmith@example.org,thirty,Male,Kenya,09/01/2024,07/06/1992,shoulder,abc,1.0,cash,456-370-8046x7792,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
77,Frances Bond,jandrade@example.com,,Male,Germany,21/11/2005,04/11/1979,business,,-1.0,,987.261.2183x39839,True,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
180,Stacey Peters,iklein@example.com,thirty,F,UK,02/02/2000,19/07/2011,can,abc,3.0,Debit Card,906.651.9603,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1306,Rebecca Brown,kharrison@example.net,thirty,,USA,28/06/2020,01/04/2002,actually,-10,1.0,Credit Card,not_available,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1307,Richard Wade,kevin94@example.org,,Female,Germany,08/02/2007,17/04/1996,media,394.48,2.0,,823.534.6353x45213,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
61,Angela Wilson,wray@example.com,,Male,,10/02/1970,18/06/1999,avoid,abc,,Credit Card,not_available,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1309,Duane Ellis,sotowilliam@example.org,42,,USA,05/04/1970,19/11/2007,yourself,-10,2.0,cash,4076996967,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1310,Wesley Thomas,gonzalezcathy@example.com,51,,Kenya,17/07/2022,17/11/1982,admit,abc,2.0,Credit Card,(350)360-5639,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1311,Kendra Bauer,tyler08@example.org,thirty,Female,Kenya,07/02/2018,15/12/1980,weight,abc,2.0,,344-742-2348x347,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
14,Todd King,garnerashley@example.com,,F,USA,18/01/1991,17/03/2008,management,,-1.0,PayPal,(209)506-3480x18542,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
20,Kayla Moore,kaitlynjackson@example.com,thirty,F,Germany,24/04/1995,30/01/1994,soon,-10,3.0,Credit Card,4642797532,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
124,Sandy Harris,tiffanyvargas@example.com,thirty,F,,01/09/2003,21/05/2012,leave,,2.0,PayPal,-5831,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
163,Michael Ray,nancymartin@example.com,40,M,Germany,04/10/2009,20/03/1997,center,155.11,,,214.305.1780x121,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1316,Emily Carey,zbrennan@example.net,,Male,,20/09/2015,25/02/2006,grow,73.37,,Credit Card,865-597-7107,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1317,Phyllis Huynh,emilyrobinson@example.com,59,Female,Germany,20/06/2021,29/12/1994,clearly,abc,3.0,,276-374-0206,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1318,Isabel Zimmerman,nalvarez@example.net,thirty,F,UK,01/08/1975,28/08/2024,government,abc,-1.0,cash,(820)828-6422,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1319,Candice Andrews,loneal@example.net,,F,USA,10/01/1977,02/09/1991,enough,-10,3.0,,728.449.1043x80537,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1320,Amber Soto,megan99@example.net,thirty,Male,Kenya,01/08/1971,29/08/1977,attack,,1.0,,(770)909-9752x0898,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1321,Robert Smith,brucejohnson@example.org,thirty,M,,23/03/1970,07/12/2007,manage,abc,2.0,,3023763128,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1322,Jamie Cole,sherriwatson@example.com,thirty,M,Germany,29/11/2013,12/06/2000,interview,333.5,-1.0,cash,+1-354-214-7106x0028,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
102,Brett Miller,carolyn04@example.net,52,,UK,26/08/2000,11/07/1990,school,298.78,1.0,Debit Card,+1-709-328-6334x073,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1324,Stacy Roberson,murillojennifer@example.org,thirty,,USA,25/10/1998,08/11/1981,board,,,PayPal,+1-788-709-8791x996,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
169,David Mitchell,schultzthomas@example.org,26,Male,USA,04/06/1987,10/04/1985,alone,,2.0,Debit Card,636-744-5921,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
100,Jennifer Heath,longsandra@example.net,50,F,Kenya,15/02/1973,26/04/1982,everything,abc,,Credit Card,8234501109,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
198,Melissa Garcia,roberthammond@example.org,,,USA,18/08/2003,30/05/1998,computer,abc,3.0,Credit Card,not_available,True,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
157,Tracey Conley,kellythompson@example.com,,F,,31/10/2016,16/11/2001,establish,79,,cash,+1-488-638-9330x78007,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1329,Terri Smith,tristan87@example.com,35,,UK,03/07/1975,06/04/1996,modern,128.66,-1.0,Credit Card,690-827-1910,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
56,Brian Mccoy,wilsonadam@example.org,,,USA,20/07/2011,06/05/2018,training,abc,-1.0,,not_available,True,False,False,True,False,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
172,John Barajas,jacob82@example.org,40,M,Germany,29/08/1998,12/04/2017,allow,107.43,3.0,Debit Card,817-217-3770x3930,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
192,Shannon Alvarez,lewiskrista@example.com,19,Male,Germany,07/09/1983,29/07/1975,next,113.56,-1.0,PayPal,+1-630-691-8644x5877,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
91,Matthew Collins,patriciabecker@example.net,thirty,Male,,16/02/1986,03/10/1999,with,abc,3.0,,+1-496-850-3422x757,False,False,False,True,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1334,Eric Paul,mariabrooks@example.org,56,F,Kenya,01/06/2014,16/09/2024,rich,-10,,Debit Card,+1-832-867-4614x23661,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1335,Mrs. Christina Pierce,hmcmahon@example.org,36,Female,Germany,19/07/1984,07/05/1972,which,472.07,2.0,Debit Card,+1-307-729-0801x826,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1336,Susan Johnson,justinmartin@example.com,44,Female,Germany,17/08/1992,18/05/2007,contain,438.74,1.0,Debit Card,not_available,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1337,Erika Wagner,moniquehayden@example.net,38,F,USA,08/04/1998,02/12/2002,live,,1.0,Credit Card,001-284-396-3548x3063,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1338,Mark Mccormick,invalid_email,,Male,Kenya,16/12/1983,20/11/2002,big,167.17,1.0,Credit Card,(427)344-6138,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1339,Deborah Newman,laurarandolph@example.com,27,Male,,10/10/1988,09/11/1986,artist,250.84,-1.0,,683-629-3968x4653,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
178,Jennifer Collins,marcusward@example.com,,Male,,08/12/1973,02/01/1992,blue,abc,2.0,Debit Card,not_available,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
149,Deborah Herring,alexanderdelacruz@example.com,33,,Germany,26/09/1971,03/06/1996,response,-10,1.0,Credit Card,not_available,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
161,,andrea25@example.net,38,Male,UK,14/03/2019,23/07/2024,wish,-10,,Debit Card,not_available,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1343,Christina Morales,invalid_email,thirty,F,USA,11/08/1997,16/01/1983,wear,-10,2.0,cash,996.710.3251x6216,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
88,Linda Valenzuela MD,invalid_email,,Female,Germany,25/11/1976,07/02/2024,throw,,-1.0,Debit Card,(200)755-6482x42667,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1345,Clarence Garrison,jgould@example.org,,Male,USA,13/03/1996,07/07/2015,both,,1.0,Credit Card,363.484.1035x4655,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1346,Monique Thompson,espinozatamara@example.com,,M,,23/01/1984,24/01/1973,and,,-1.0,Credit Card,2042987947,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
144,Jeffrey Hawkins,powellamanda@example.com,thirty,F,UK,16/06/1994,23/06/2005,blood,,3.0,cash,-10064,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1348,John Arnold,davidbyrd@example.net,,F,Germany,21/09/1984,26/12/1973,increase,404.06,-1.0,cash,418.885.6103,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1349,David Hart,adamsian@example.com,thirty,F,USA,17/06/2015,10/10/2001,measure,70.09,3.0,cash,364-496-0487x69962,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
11,Robert Garcia DDS,arroyonicole@example.org,thirty,F,Kenya,08/09/2005,09/04/1973,necessary,abc,2.0,,653.453.4980x06750,False,False,False,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
108,Caleb Heath,beckybrown@example.com,thirty,F,UK,26/06/1996,02/09/1978,recent,abc,-1.0,Credit Card,4186995804,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
188,David Crawford,hunterpaul@example.org,,,UK,28/07/2023,31/05/2006,friend,-10,,,826.658.8563x0608,True,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
119,Alice Landry,holtlisa@example.com,30,Male,UK,21/08/1970,06/10/1972,owner,175.15,-1.0,Debit Card,-9128,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1354,Angelica Morris,vroberts@example.com,48,Male,UK,06/01/2014,15/06/1996,officer,136.64,1.0,Debit Card,not_available,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1355,Gregory Whitaker,fieldsjacqueline@example.com,58,Female,UK,15/04/1997,18/04/1979,next,abc,3.0,Debit Card,214-912-0917x510,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
79,,cmercado@example.org,thirty,Female,USA,10/04/2003,22/10/2025,mention,,2.0,Credit Card,001-446-631-9596x38407,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
163,Robert Reid,mglass@example.net,,F,Kenya,20/06/2009,03/01/1975,wonder,abc,,,(803)737-8265,True,False,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
195,Tim Palmer,walkerjessica@example.com,66,Male,UK,08/02/1999,19/09/2011,of,,1.0,cash,001-928-418-3165x12428,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
45,William Navarro,nicoleblake@example.net,59,Male,,04/05/1970,08/12/1980,probably,-10,2.0,cash,879-243-9055x5376,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1360,William Wood,clee@example.net,,Male,UK,23/09/1979,26/07/1984,minute,abc,3.0,PayPal,not_available,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
108,Tamara Gonzalez,invalid_email,thirty,Female,,23/09/1990,17/03/2001,strategy,abc,-1.0,Credit Card,955.526.3057x96746,False,False,False,False,True,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1362,Ashley Swanson,snyderbruce@example.com,thirty,Male,UK,25/03/1998,29/04/1988,appear,,,Debit Card,001-493-418-4293x45148,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1363,Alexandra Cross,larryross@example.org,62,Female,,21/09/1979,03/06/1977,weight,330.34,1.0,cash,2936815035,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1364,Phillip Fox,wesleysmith@example.net,thirty,M,,08/08/2000,13/05/2009,nature,,2.0,PayPal,+1-848-970-1718x84079,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1365,Heather Brown,campbellbrent@example.net,thirty,F,USA,15/07/1999,07/01/2012,family,abc,2.0,Credit Card,4453676077,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1366,,djohnson@example.net,62,F,Germany,22/03/2004,06/05/2022,by,276.5,-1.0,PayPal,6094954725,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1367,Jenna Bridges,nsilva@example.net,25,M,Kenya,30/07/1978,07/04/1992,environmental,48.52,1.0,Credit Card,+1-300-370-3891x25428,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1368,Deborah Cooper,nicholastorres@example.com,19,Female,USA,15/05/2024,03/12/1999,new,-10,3.0,Debit Card,618-375-3146x54360,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1369,Miss Kylie Harrison,eshaw@example.org,,F,USA,06/09/1994,25/07/2006,reveal,,2.0,Credit Card,001-869-680-0391x667,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
120,Joseph Moore,walterharris@example.net,thirty,Male,Kenya,16/12/2006,05/11/1975,modern,abc,1.0,,790-786-9181,False,False,False,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1371,Matthew Walter,weberjonathan@example.org,67,,UK,12/12/2017,28/09/1988,teacher,-10,1.0,Debit Card,(582)535-4551x3280,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1372,Marcus Ramos,thompsonalan@example.net,45,F,Kenya,04/11/1998,05/06/2002,same,,2.0,PayPal,639-917-2860x16581,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
101,Jamie Payne,bschmitt@example.net,,M,Germany,05/11/1994,11/07/2015,father,abc,,,895.623.7488,True,False,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
127,David Martinez,brandon58@example.net,thirty,Male,USA,15/10/2019,20/06/2000,kind,214.92,3.0,Credit Card,+1-454-676-1937x42108,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
82,Amber Anderson,tiffanygreen@example.com,,Female,UK,20/01/1998,15/08/1975,resource,abc,3.0,PayPal,948-370-0958,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1376,Michael Pugh MD,sgibson@example.net,45,F,UK,28/07/2005,20/04/2008,article,,-1.0,Debit Card,001-933-627-8874x98803,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
108,Caleb King,brittany73@example.com,,,Germany,23/08/2012,30/04/1986,mother,56.64,2.0,Debit Card,+1-289-632-6890x688,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1378,Christopher Williams,igonzalez@example.net,thirty,Male,Kenya,25/08/2025,12/12/1979,former,-10,1.0,cash,not_available,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
147,Alexandra Robinson,stephengibson@example.com,66,Male,Germany,22/01/1994,31/08/1995,dog,-10,1.0,,-3481,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1380,Hannah Brown,mariabarrett@example.com,34,,UK,05/04/1993,20/05/2022,air,abc,2.0,Debit Card,794-988-1852x874,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4,Robert Zavala,invalid_email,,,Kenya,10/03/1977,24/06/1996,world,,-1.0,Credit Card,7928491197,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1382,Brandon Howard,dhancock@example.org,,Male,,24/03/1988,13/05/1988,concern,-10,,Debit Card,+1-215-412-4170x97931,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1383,Audrey Gonzalez,xsmith@example.org,64,Female,,27/09/1996,28/03/1997,again,,1.0,Credit Card,not_available,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1384,Brittany Lowe,basschristopher@example.net,thirty,M,Germany,01/02/2017,02/02/2017,now,abc,1.0,Credit Card,+1-297-288-9317x15007,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
155,Tanner Smith,cassandrabishop@example.net,,M,USA,01/10/1982,02/01/1997,pressure,440.09,-1.0,,not_available,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1386,Renee Russell MD,ssmith@example.org,,,,18/08/2000,25/03/2021,civil,abc,,Debit Card,+1-509-678-6275x70398,True,False,True,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
130,Jackie Brown,taylorjordan@example.net,64,Female,,03/08/1973,09/07/1996,office,438.25,-1.0,,480-769-1748x31230,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1388,Joseph Wilson,mosleymelissa@example.org,thirty,Male,Germany,15/11/2020,10/10/1974,lead,abc,2.0,,310.313.4617,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
22,Amanda Hayes,juanhughes@example.com,43,,,14/03/1971,22/07/1986,bad,-10,2.0,Credit Card,309.212.5818,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1390,Gary Hartman,melissa50@example.net,,F,USA,18/09/1992,18/01/1990,agent,,2.0,,001-584-899-5980x63061,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
73,Don House,david02@example.com,thirty,Male,USA,20/01/1988,18/02/2013,election,,2.0,Credit Card,461.892.6828,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1392,Matthew Delgado,lbecker@example.org,,,,07/01/2011,11/02/2023,work,,1.0,Credit Card,644.261.5948x09062,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1393,Christopher Jones,xmartinez@example.org,,Male,USA,01/07/1974,08/05/2005,hit,,1.0,cash,555-654-5614x22331,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1394,Daniel Turner,dustin52@example.net,33,Female,USA,24/05/2014,16/08/1973,subject,-10,-1.0,PayPal,001-324-368-9673x375,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1395,Christine Pham,invalid_email,,Male,UK,19/01/2013,10/11/1994,hit,abc,3.0,cash,7587996093,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
